order_id,customer_id,order_date,status,region_code
2409,213,2024-03-06 07:14:31,RETURNED,SOUTH
2410,135,2024-11-12 19:37:38,DELIVERED,SOUTH
2411,106,2023-10-29 07:28:33,PLACED,SOUTH
2412,428,2023-03-15 01:35:08,DELIVERED,WEST
2413,59,2025-07-13 02:23:25,SHIPPED,WEST
2414,365,2025-06-27 02:03:30,PLACED,CENTRAL
2415,73,2025-10-09 11:25:18,SHIPPED,CENTRAL
2416,76,2024-08-10 09:20:21,CANCELLED,NORTH
2417,163,2025-04-04 16:51:43,SHIPPED,NORTH
2418,555,2023-04-14 21:29:53,DELIVERED,WEST
2419,582,2023-11-12 09:17:07,RETURNED,WEST
2420,514,2024-09-22 11:39:43,DELIVERED,EAST
2421,428,2024-09-02 21:39:17,DELIVERED,NORTH
2422,404,2023-05-11 15:56:51,DELIVERED,WEST
2423,62,2024-03-21 17:53:17,DELIVERED,EAST
2424,38,2024-11-01 06:56:00,DELIVERED,SOUTH
2425,194,2025-05-31 15:54:18,DELIVERED,NORTH
2426,386,2023-10-22 19:14:26,SHIPPED,SOUTH
2427,445,2023-07-02 11:38:30,PLACED,SOUTH
2428,421,2024-06-17 15:27:11,RETURNED,CENTRAL
2429,273,2023-06-07 12:54:29,DELIVERED,CENTRAL
2430,41,2025-02-04 20:05:07,RETURNED,CENTRAL
2431,101,2024-09-25 03:05:01,SHIPPED,SOUTH
2432,87,2025-06-05 20:27:25,DELIVERED,EAST
2433,574,2024-01-07 22:17:48,CANCELLED,EAST
2434,192,2025-11-01 16:46:01,PLACED,CENTRAL
2435,252,2023-11-11 06:32:49,RETURNED,NORTH
2436,247,2024-07-22 07:39:56,CANCELLED,CENTRAL
2437,29,2024-02-19 21:19:18,DELIVERED,WEST
2438,400,2025-05-25 16:50:11,DELIVERED,WEST
2439,465,2024-02-21 17:07:41,DELIVERED,EAST
2440,370,2024-11-09 05:06:39,DELIVERED,WEST
2441,278,2025-07-12 18:03:20,DELIVERED,WEST
2442,66,2024-03-11 12:28:26,SHIPPED,SOUTH
2443,,2025-12-19 21:40:59,RETURNED,CENTRAL
2444,314,2024-06-14 19:08:41,SHIPPED,WEST
2445,331,2024-07-30 15:55:28,DELIVERED,WEST
2446,458,2024-01-08 02:17:35,PLACED,EAST
2447,377,2025-07-03 04:55:09,RETURNED,EAST
2448,126,2024-03-20 03:41:32,PLACED,EAST
2449,598,2023-09-02 12:47:17,RETURNED,NORTH
2450,325,2023-11-28 15:31:12,DELIVERED,NORTH
2451,423,12-12-2024,SHIPPED,NORTH
2452,125,2025-04-04 14:47:09,CANCELLED,SOUTH
2453,124,2025-05-02 19:33:43,DELIVERED,CENTRAL
2454,161,2025-10-19 01:50:14,DELIVERED,SOUTH
2455,518,08-02-2024,DELIVERED,WEST
2456,510,2023-09-12 03:28:26,CANCELLED,NORTH
2457,421,2023-08-18 06:28:33,SHIPPED,WEST
2458,136,2024-09-13 20:27:07,DELIVERED,WEST
2459,,2024-03-08 21:05:55,RETURNED,NORTH
2460,366,13-11-2024,RETURNED,NORTH
2461,377,17-03-2025,DELIVERED,NORTH
2462,156,26-11-2025,SHIPPED,SOUTH
2463,191,2025-10-26 06:19:40,CANCELLED,SOUTH
2464,28,2023-12-19 04:19:48,RETURNED,NORTH
2465,223,2025-04-01 21:46:40,CANCELLED,NORTH
2466,169,2023-11-05 07:06:21,SHIPPED,WEST
2467,360,2025-03-15 20:04:25,DELIVERED,SOUTH
2468,28,2023-10-17 16:44:25,DELIVERED,WEST
2469,353,2024-08-03 06:10:00,RETURNED,EAST
2470,219,2023-08-19 11:12:34,SHIPPED,WEST
2471,195,2025-07-26 08:00:00,DELIVERED,NORTH
2472,486,2023-12-11 22:58:44,DELIVERED,SOUTH
2473,434,2025-02-27 00:36:59,DELIVERED,NORTH
2474,94,2025-05-06 07:14:05,RETURNED,NORTH
2475,399,2023-07-07 15:29:44,DELIVERED,SOUTH
2476,205,2023-06-03 06:41:42,PLACED,NORTH
2477,103,2025-05-10 00:31:29,SHIPPED,CENTRAL
2478,188,2025-02-04 20:11:26,DELIVERED,WEST
2479,269,2024-02-06 05:01:40,DELIVERED,WEST
2480,454,2023-07-23 12:56:01,SHIPPED,SOUTH
2481,157,08-09-2023,RETURNED,CENTRAL
2482,109,2024-03-29 15:55:32,DELIVERED,SOUTH
2483,580,2025-10-30 01:08:52,RETURNED,SOUTH
2484,363,2024-08-08 16:34:59,SHIPPED,CENTRAL
2485,346,2025-10-16 04:47:51,PLACED,WEST
2486,491,2024-01-16 00:55:06,PLACED,NORTH
2487,279,02-02-2025,DELIVERED,SOUTH
2488,323,2025-05-18 04:56:53,RETURNED,NORTH
2489,332,2025-10-22 06:15:38,PLACED,WEST
2490,59,2024-03-21 13:33:56,DELIVERED,SOUTH
2491,485,2024-08-22 19:27:35,PLACED,EAST
2492,47,2024-01-26 13:52:48,DELIVERED,SOUTH
2493,69,27-10-2024,RETURNED,EAST
2494,580,2025-11-11 19:50:59,DELIVERED,WEST
2495,584,2023-05-22 20:48:17,DELIVERED,WEST
2496,217,2024-12-01 09:15:08,DELIVERED,EAST
2497,62,2023-01-01 19:40:58,CANCELLED,NORTH
2498,446,2025-11-01 15:01:04,PLACED,CENTRAL
2499,509,24-10-2025,PLACED,EAST
2500,207,2024-10-29 23:25:48,RETURNED,CENTRAL
