item_id,order_id,product_id,quantity,unit_price,discount_percent
2544,877,494,2,59687.3,21.94
2545,877,280,2,31249.77,41.82
2546,877,187,6,4880.72,3.59
2547,878,142,-4,26517.25,25.75
2548,879,535,3,29853.43,35.65
2549,879,395,2,1678.1,56.03
2550,879,392,5,33411.22,66.53
2551,880,371,4,49793.14,98.24
2552,880,53,5,11646.93,28.24
2553,880,488,6,20459.14,23.02
2554,880,215,6,40223.51,18.2
2555,880,239,-6,9047.72,0.56
2556,881,61,5,28707.59,28.31
2557,881,484,1,50731.66,10.42
2558,881,155,2,38626.51,41.35
2559,881,177,1,12661.33,24.32
2560,881,29,5,27927.07,46.02
2561,882,31,1,33092.82,23.83
2562,882,203,1,17052.26,33.62
2563,882,172,2,44081.28,22.1
2564,882,202,1,30842.89,14.81
2565,883,529,3,20351.26,17.63
2566,883,497,5,18289.28,61.86
2567,883,333,4,14961.65,8.74
2568,884,132,4,6352.6,8.64
2569,884,457,6,18577.02,6.78
2570,884,183,5,39761.59,20.46
2571,884,514,6,24141.83,87.67
2572,885,199,5,6486.49,27.64
2573,885,303,6,22721.79,3.35
2574,885,207,5,33628.68,12.58
2575,886,369,5,45111.17,64.56
2576,886,546,4,9159.05,28.49
2577,886,323,5,14245.39,16.14
2578,886,458,3,28415.3,16.01
2579,886,278,5,50626.27,7.98
2580,887,535,-5,26479.71,48.25
2581,887,151,5,20739.18,25.14
2582,887,265,3,34836.31,27.0
2583,887,253,5,3105.44,23.32
2584,887,450,2,56918.11,95.28
2585,888,509,3,29077.66,7.24
2586,888,121,-2,33198.74,65.97
2587,888,145,5,35259.97,14.19
2588,889,186,-4,34862.0,25.62
2589,889,349,3,48690.74,65.34
2590,889,398,1,12411.81,91.0
2591,890,252,6,39288.73,51.56
2592,891,549,1,48095.96,0.75
2593,891,274,3,6048.86,23.96
2594,891,455,4,3147.81,59.13
2595,891,452,6,29343.23,95.01
2596,892,397,1,38252.09,11.45
2597,892,449,5,27560.05,7.93
2598,893,490,1,15372.51,50.16
2599,893,502,4,9039.52,21.73
2600,893,309,3,10303.36,26.47
2601,894,257,1,36301.29,5.19
2602,895,265,1,8267.54,17.29
2603,895,177,5,31496.76,27.55
2604,896,322,5,956.48,3.69
2605,897,7,6,30736.23,10.53
2606,897,297,4,29030.36,82.76
2607,898,114,-4,19007.48,25.13
2608,898,476,5,6013.96,22.16
2609,898,389,3,24100.23,24.58
2610,899,410,4,15177.3,1.41
2611,899,382,3,30058.02,10.26
2612,899,486,6,26203.84,32.07
2613,899,444,2,21889.03,62.32
2614,900,507,2,18015.27,16.66
2615,900,542,4,42019.91,4.06
2616,900,138,5,49629.48,20.38
2617,900,514,6,47128.81,6.17
2618,900,500,4,24951.65,6.07
2619,901,252,2,5354.43,19.4
2620,902,195,1,48078.18,20.06
2621,902,245,4,30155.87,52.31
2622,902,248,3,41822.12,56.95
2623,902,21,1,16661.16,13.72
2624,902,81,3,42479.93,9.52
2625,903,205,6,21010.94,42.42
2626,903,514,5,52618.4,6.1
2627,903,468,5,34552.55,22.34
2628,903,92,4,4190.68,27.7
2629,904,397,5,35030.94,82.22
2630,904,48,6,15897.85,18.08
2631,904,126,6,42250.5,19.59
2632,905,291,1,35432.3,48.14
2633,905,141,6,53198.08,81.27
2634,905,442,1,59284.15,14.83
2635,905,538,1,3581.88,18.6
2636,905,371,6,51846.09,5.64
2637,906,163,3,34370.66,26.97
2638,906,104,6,10374.16,98.62
2639,906,132,3,11054.05,39.07
2640,906,128,4,37966.96,21.21
2641,907,38,3,7975.45,24.06
2642,907,535,5,16663.26,64.32
2643,907,160,3,51322.11,25.15
2644,908,281,2,53060.31,5.69
2645,909,51,-3,57290.29,22.13
2646,909,500,2,30977.93,19.19
2647,909,287,5,27991.27,26.98
2648,910,208,-5,29104.57,5.22
2649,910,89,6,41398.63,3.88
2650,910,25,4,38619.85,10.64
2651,911,452,4,21482.37,10.13
2652,911,408,3,6493.68,2.92
2653,911,67,4,6434.59,7.41
2654,912,131,2,3155.16,6.9
2655,912,273,1,5983.49,24.92
2656,913,256,4,37161.93,29.17
2657,913,52,6,30304.37,24.37
2658,914,194,5,51886.55,91.9
2659,914,221,6,8967.49,17.98
2660,914,72,5,21821.63,27.6
2661,914,135,3,5148.12,12.64
2662,915,182,6,39241.33,17.94
2663,915,35,-1,16638.76,39.39
2664,916,402,3,49440.36,16.9
2665,916,274,4,15247.67,76.01
2666,917,58,4,9992.49,13.24
2667,918,245,1,30485.53,13.38
2668,918,327,5,28995.99,91.6
2669,918,161,2,22390.77,4.36
2670,918,473,1,39969.53,97.55
2671,918,521,3,51641.96,14.28
2672,919,339,5,28818.11,9.27
2673,919,291,4,14555.62,42.12
2674,919,413,2,42733.1,10.61
2675,919,379,6,51845.41,82.23
2676,920,343,3,44117.33,46.55
2677,921,209,3,43772.41,11.88
2678,921,322,6,42247.78,27.39
2679,921,70,4,24769.28,92.86
2680,921,528,2,26917.43,18.23
2681,922,279,-1,9669.38,3.84
2682,922,529,1,20376.84,17.64
2683,922,263,3,11957.81,6.9
2684,922,144,4,16453.65,93.57
2685,923,220,5,2869.68,79.01
2686,923,59,2,33617.93,61.99
2687,923,190,2,45456.84,97.89
2688,924,157,5,2072.95,20.21
2689,924,171,3,53876.42,0.77
2690,925,337,5,39587.93,22.55
2691,925,203,4,37459.77,97.7
2692,925,56,5,18276.55,11.76
2693,925,480,5,33764.29,20.53
2694,926,317,2,30382.98,22.3
2695,927,543,3,10927.98,12.82
2696,928,489,2,46705.88,73.44
2697,928,189,2,37957.24,82.79
2698,928,387,4,49220.25,4.97
2699,928,390,1,16301.87,78.1
2700,928,150,6,38318.21,29.34
2701,929,408,1,17965.9,11.59
2702,929,108,5,22767.86,5.06
2703,929,48,5,44355.5,15.65
2704,929,362,4,37002.83,97.19
2705,930,261,5,37332.83,80.0
2706,930,20,2,16457.05,29.25
2707,930,252,2,14196.59,24.76
2708,930,369,1,34800.2,46.89
2709,930,86,5,8199.68,27.55
2710,931,506,6,9680.58,2.3
2711,931,254,2,45886.49,0.59
2712,931,3,2,6054.43,7.32
2713,931,94,2,49575.61,20.57
2714,932,299,1,10728.25,4.55
2715,933,126,4,50041.26,34.77
2716,933,437,1,56919.96,77.33
2717,934,328,-6,6401.41,29.93
2718,934,409,6,27828.52,25.29
2719,934,15,2,10532.42,30.89
2720,934,8,2,13201.24,27.29
2721,935,117,3,18336.25,3.41
2722,935,382,6,42960.33,0.32
2723,935,75,4,58045.0,25.31
2724,935,321,1,14321.19,21.57
2725,936,207,3,34117.31,83.74
2726,937,116,6,1597.93,26.11
2727,937,390,2,41903.85,4.16
2728,938,192,2,39366.88,16.4
2729,938,462,2,26255.51,21.77
2730,938,394,2,54330.86,89.05
2731,939,28,4,6865.09,27.69
2732,939,104,6,44237.61,0.21
2733,939,86,3,11409.24,25.66
2734,939,411,2,14108.33,17.11
2735,940,307,6,17046.5,10.83
2736,940,86,2,31362.16,1.82
2737,940,495,-3,19408.88,52.76
2738,940,347,5,32910.14,14.68
2739,940,214,1,29844.74,45.21
2740,941,51,6,16428.84,4.03
2741,941,8,5,19727.62,2.53
2742,941,233,2,27328.29,13.28
2743,941,25,6,11325.15,84.68
2744,942,242,1,3886.33,2.77
2745,942,134,2,32096.39,61.8
2746,942,12,1,10808.33,31.48
2747,942,370,1,38318.41,25.68
2748,942,111,4,43169.01,20.05
2749,943,361,5,57132.5,2.69
2750,943,451,3,26925.08,0.76
2751,943,447,6,41115.93,16.27
2752,944,124,3,30040.87,13.94
2753,944,64,4,35109.84,26.8
2754,944,128,4,5876.35,15.33
2755,944,103,1,18454.78,89.95
2756,944,281,4,2503.3,19.96
2757,945,5,4,9813.55,4.08
2758,945,258,2,3653.19,19.08
2759,945,359,6,31973.71,16.67
2760,945,236,2,30171.67,45.86
2761,945,313,2,52596.81,62.86
2762,946,484,6,1897.77,7.28
2763,946,17,5,25478.91,24.0
2764,946,168,3,17242.29,13.53
2765,947,255,6,42635.75,16.59
2766,947,239,5,27293.03,97.12
2767,947,327,4,58401.24,24.91
2768,947,403,3,56350.69,1.7
2769,948,421,4,16283.17,26.18
2770,949,95,4,15400.02,10.3
2771,949,384,4,10362.5,16.7
2772,950,223,3,17070.41,36.31
2773,950,200,6,54474.83,9.19
2774,951,298,1,20438.08,7.95
2775,951,151,5,38528.55,81.3
2776,951,87,6,43143.71,62.55
2777,952,388,1,4568.2,3.69
2778,952,244,4,29518.04,27.06
2779,952,518,6,10764.2,15.03
2780,953,178,3,54454.16,26.46
2781,953,260,3,34238.18,23.99
2782,953,452,1,19033.46,36.86
2783,953,210,6,31789.03,14.4
2784,954,182,5,19524.48,7.62
2785,954,241,6,8504.81,9.0
2786,954,50,2,32150.85,29.35
2787,954,348,2,44712.15,19.07
2788,954,477,3,893.45,22.3
2789,955,117,2,54796.77,26.43
2790,955,28,2,47768.5,14.73
2791,955,387,6,23206.87,7.75
2792,955,424,3,21064.78,10.75
2793,956,327,2,11541.55,0.05
2794,956,3,3,11316.06,4.95
2795,957,426,2,23527.53,74.75
2796,957,524,5,8546.49,46.21
2797,957,233,4,37111.4,22.57
2798,957,137,4,15749.99,6.17
2799,957,116,1,16768.05,25.74
2800,958,488,2,10257.84,16.0
2801,959,70,5,50599.11,21.26
2802,959,363,5,58519.63,20.93
2803,959,378,2,53870.41,18.26
2804,959,174,2,1820.01,47.79
2805,960,548,-4,18781.79,1.21
2806,960,214,5,16428.4,3.1
2807,960,400,1,49056.74,5.57
2808,960,455,2,48528.46,26.24
2809,961,365,5,21497.86,27.22
2810,961,420,-4,29221.56,23.92
2811,961,393,1,30074.48,16.52
2812,961,436,2,50323.77,10.38
2813,961,16,1,7926.28,58.24
2814,962,514,3,36431.97,40.53
2815,963,345,3,28290.71,21.9
2816,963,162,5,49395.12,12.52
2817,964,331,4,15195.23,23.97
2818,964,470,3,45019.73,17.05
2819,964,229,3,44693.77,12.58
2820,965,53,2,35380.41,5.25
2821,965,85,3,45671.04,9.83
2822,965,504,2,37487.97,20.36
2823,965,333,5,33868.0,6.02
2824,965,174,2,20431.2,0.09
2825,966,269,3,33897.49,88.89
2826,966,92,2,32647.13,99.32
2827,966,351,6,52257.74,24.77
2828,966,85,2,25092.11,72.3
2829,966,132,6,16340.06,4.22
2830,967,252,1,35969.22,5.67
2831,967,210,2,39077.35,29.9
2832,967,270,2,41523.46,10.24
2833,967,418,5,5193.23,11.54
2834,968,208,1,22484.91,52.91
2835,968,237,3,39196.22,1.63
2836,969,17,1,54644.59,21.93
2837,969,204,6,1981.76,41.55
2838,970,511,2,20589.88,11.32
2839,970,469,3,19916.37,6.24
2840,970,475,5,19916.34,7.5
2841,970,466,3,43342.82,5.05
2842,971,210,2,32287.64,4.06
2843,971,323,6,39202.79,6.17
2844,971,381,6,4283.0,15.6
2845,971,211,3,1806.66,37.65
2846,972,443,2,25412.91,28.14
2847,973,328,6,44806.37,81.5
2848,974,448,3,14756.54,19.83
2849,974,161,4,50133.21,7.48
2850,974,110,2,3315.44,24.75
2851,974,431,2,40035.11,74.05
2852,975,520,4,9732.4,16.11
2853,975,212,5,33604.43,17.75
2854,975,465,6,57655.65,10.75
2855,976,394,6,37533.95,70.69
2856,977,283,4,19353.64,58.42
2857,977,322,1,58115.23,87.3
2858,977,404,6,29781.35,25.56
2859,977,301,1,30176.18,14.64
2860,977,306,6,2798.61,9.04
2861,978,45,2,57188.01,22.29
2862,978,234,5,3532.02,19.98
2863,978,434,4,42694.02,14.86
2864,978,502,3,25459.12,3.18
2865,979,227,6,44816.98,3.83
2866,980,395,3,19484.46,34.53
2867,981,515,2,45291.14,26.97
2868,981,207,3,57572.37,12.69
2869,982,534,3,6677.72,83.59
2870,982,521,6,51590.29,29.57
2871,982,72,3,33983.82,22.39
2872,982,356,4,38389.68,88.26
2873,983,123,1,35262.04,5.64
2874,983,424,2,22349.86,14.86
2875,983,120,4,4135.82,94.88
2876,984,462,5,28955.92,15.22
2877,984,320,5,44397.59,42.49
2878,984,398,2,9805.98,7.8
2879,984,498,2,52515.7,5.41
2880,985,81,2,56483.36,28.16
2881,985,433,5,45992.45,39.05
2882,985,257,1,5519.56,25.87
2883,986,478,5,20819.32,0.13
2884,986,18,2,823.04,41.72
2885,987,362,4,37258.47,76.64
2886,987,503,5,3986.56,26.4
2887,988,223,6,12274.04,12.75
2888,989,179,6,7726.75,23.61
2889,989,456,4,33451.68,4.54
2890,989,312,2,32448.56,12.88
2891,989,391,6,35003.23,29.55
2892,989,212,2,33774.7,64.94
2893,990,106,1,9898.39,14.0
2894,991,31,4,39090.81,9.11
2895,991,215,2,39037.64,95.17
2896,991,401,3,16864.88,20.11
2897,991,435,6,3049.98,66.4
2898,991,395,3,1948.89,36.12
2899,992,203,2,44404.4,68.93
2900,992,111,6,27152.51,63.14
2901,992,206,1,49717.16,1.64
2902,993,514,1,51501.6,15.18
2903,993,466,5,32554.47,35.55
2904,993,64,6,30369.37,26.98
2905,993,468,1,4522.84,58.71
2906,994,509,2,5185.4,13.21
2907,994,424,3,54143.34,13.39
2908,994,275,4,34093.06,26.89
2909,994,92,5,1519.51,3.93
2910,995,270,6,48882.44,9.6
2911,995,304,4,59206.46,2.3
2912,995,195,2,32209.74,18.76
2913,996,35,6,51063.84,17.83
2914,997,455,2,39105.25,22.92
2915,997,528,5,23079.03,11.7
2916,997,193,3,38263.35,38.29
2917,997,146,5,40314.15,21.16
2918,998,548,1,1841.16,6.7
2919,998,43,6,33079.78,28.31
2920,998,449,-2,54786.09,11.88
2921,998,140,4,13268.39,1.75
2922,999,229,2,22582.58,0.03
2923,999,303,6,37772.7,40.56
2924,999,257,3,17291.44,5.81
2925,999,516,4,2134.64,81.87
2926,1000,250,4,35859.84,22.28
2927,1000,78,3,25599.85,15.98
2928,1001,52,5,25782.43,84.98
2929,1001,363,3,5761.72,24.02
2930,1002,430,4,53685.71,16.91
2931,1002,131,5,946.34,29.39
2932,1002,324,1,36542.95,22.0
2933,1002,279,-1,54990.26,28.99
2934,1003,462,2,56297.26,44.1
2935,1004,317,3,24172.9,24.61
2936,1004,509,6,33312.89,21.07
2937,1005,544,5,6641.71,10.5
2938,1005,326,2,32539.69,79.3
2939,1005,388,2,4159.06,90.3
2940,1005,510,6,45366.2,25.79
2941,1005,70,1,10046.52,1.89
2942,1006,322,5,49244.06,68.32
2943,1006,460,2,32580.26,12.56
2944,1007,399,2,31462.93,26.89
2945,1007,441,1,46887.87,0.5
2946,1007,38,2,49104.56,6.54
2947,1007,397,4,40180.36,0.64
2948,1008,523,2,9748.69,19.94
2949,1009,459,2,52659.71,10.45
2950,1009,9,3,33100.79,22.33
2951,1009,185,1,28247.25,10.23
2952,1009,395,4,27193.94,13.66
2953,1009,392,6,48786.4,18.2
2954,1010,234,1,31886.9,13.32
2955,1011,277,5,11223.41,0.39
2956,1011,35,-4,26330.58,3.32
2957,1011,367,6,45601.4,27.86
2958,1011,516,4,45063.89,5.68
2959,1012,289,6,41693.6,22.89
2960,1012,425,3,21391.1,29.18
2961,1012,489,3,56953.16,4.39
2962,1012,265,3,25213.73,18.11
2963,1013,116,5,6343.28,24.57
2964,1014,444,2,20724.7,42.78
2965,1014,488,6,59591.89,1.81
2966,1014,256,4,50800.6,29.12
2967,1015,208,3,42182.61,48.49
2968,1015,517,5,3192.08,8.98
2969,1015,215,6,22671.66,25.62
2970,1015,70,5,14728.17,26.57
2971,1015,229,2,19329.3,7.71
2972,1016,482,4,32680.57,6.08
2973,1016,544,2,59722.68,27.24
2974,1016,137,4,6695.09,20.15
2975,1017,524,5,57519.14,41.8
2976,1017,387,2,59859.64,0.74
2977,1018,353,4,34290.78,27.54
2978,1018,286,5,43461.85,2.71
2979,1018,481,6,55996.24,4.18
2980,1018,455,-6,56348.32,11.75
2981,1018,190,3,34827.95,2.84
2982,1019,370,1,36813.68,89.75
2983,1019,282,2,45972.77,23.22
2984,1019,350,4,12261.22,15.15
2985,1019,377,4,19650.37,61.24
2986,1019,285,3,34816.36,28.54
2987,1020,454,5,26257.51,19.47
2988,1020,103,6,3674.99,25.51
2989,1020,437,4,18892.35,62.51
2990,1021,449,6,49457.93,5.25
2991,1021,396,1,51077.19,5.31
2992,1021,52,5,38428.24,93.29
2993,1022,403,1,14720.81,8.81
2994,1022,215,1,9546.07,89.22
2995,1023,15,5,49539.75,88.63
2996,1023,242,4,4936.09,80.7
2997,1023,213,2,39154.67,99.72
2998,1023,415,1,5791.54,20.69
2999,1023,320,4,46139.35,29.54
3000,1024,537,3,18431.02,0.27
3001,1024,281,6,36957.75,28.54
3002,1025,167,1,6335.11,31.22
3003,1025,361,4,23020.72,12.44
3004,1026,62,2,53471.51,59.11
3005,1027,453,3,20196.48,19.03
3006,1028,389,2,16719.63,12.49
3007,1029,295,2,25891.35,17.77
3008,1029,328,6,53824.9,17.17
3009,1029,482,3,15329.21,13.83
3010,1029,227,1,1017.17,5.15
3011,1030,384,3,44966.84,13.01
3012,1030,25,1,20455.1,19.71
3013,1030,173,1,4926.68,22.81
3014,1030,250,3,48641.66,91.91
3015,1030,27,5,17633.14,5.33
3016,1031,185,5,54037.96,78.61
3017,1032,49,5,40835.91,84.47
3018,1032,522,4,7299.87,12.51
3019,1033,171,1,13755.59,8.36
3020,1033,343,5,53255.33,5.42
3021,1033,47,6,21985.95,5.05
3022,1033,336,3,48863.62,7.19
3023,1034,518,3,54764.28,29.08
3024,1034,289,2,23639.78,59.61
3025,1035,273,2,1675.4,7.64
3026,1035,159,1,24746.74,12.8
3027,1035,365,6,19227.47,97.46
3028,1035,538,3,30718.34,3.17
3029,1035,20,-5,18965.69,27.34
3030,1036,500,5,15262.77,57.24
3031,1036,175,2,41539.72,14.53
3032,1036,108,3,692.16,25.62
3033,1036,61,4,53390.9,27.46
3034,1037,406,3,35972.64,28.37
3035,1037,338,4,23686.11,23.02
3036,1037,499,4,8963.99,16.3
3037,1037,214,2,35693.3,4.62
3038,1037,491,2,40735.01,8.46
3039,1038,222,1,8290.27,21.26
3040,1038,253,4,22470.7,12.92
3041,1038,374,5,33579.28,66.64
3042,1039,438,2,31442.06,4.48
3043,1040,69,4,9488.25,28.4
3044,1040,255,2,13290.79,62.41
3045,1040,347,3,22065.03,26.47
3046,1040,250,4,39242.46,5.65
3047,1040,500,5,50217.28,8.71
3048,1041,96,1,48599.83,21.59
3049,1042,337,6,27026.72,8.26
3050,1042,279,5,2487.09,13.76
3051,1042,502,1,21939.18,29.3
3052,1042,207,3,56753.9,38.49
3053,1043,206,6,20653.07,89.7
3054,1044,99,1,29865.08,12.88
3055,1044,53,6,12953.16,21.4
3056,1044,532,2,53880.77,23.79
3057,1044,21,4,48132.41,12.73
3058,1044,301,5,23293.61,5.43
3059,1045,254,1,51554.79,16.68
3060,1045,316,6,55989.37,14.54
3061,1045,72,3,41684.91,2.0
3062,1045,122,2,35252.11,84.95
3063,1046,547,5,34991.75,12.13
3064,1046,522,6,6085.24,20.32
3065,1046,376,5,52552.5,71.33
3066,1046,169,1,16758.21,12.49
3067,1046,265,1,22167.76,14.82
3068,1047,127,3,235.77,73.42
3069,1047,446,1,22238.53,23.84
3070,1047,262,1,25426.24,1.21
3071,1047,98,5,35100.31,4.84
3072,1048,516,2,15591.53,14.56
3073,1048,339,6,53778.16,79.7
3074,1048,313,6,28878.39,41.1
3075,1048,158,6,19370.0,73.28
3076,1048,465,3,50165.14,21.07
3077,1049,496,1,19424.61,22.35
3078,1049,69,2,42865.43,43.02
3079,1050,471,6,46094.25,28.95
3080,1050,124,2,15505.38,4.73
3081,1050,332,4,3626.46,20.1
3082,1050,200,1,23871.06,10.56
3083,1051,1,4,42426.81,3.08
3084,1051,449,4,57453.35,87.33
3085,1051,114,3,41808.41,72.07
3086,1051,160,1,12718.49,3.02
3087,1052,473,4,44320.73,95.08
3088,1052,408,4,59479.81,9.56
3089,1052,139,3,16435.28,10.06
3090,1052,172,1,23098.61,26.74
3091,1053,46,4,23507.78,9.61
3092,1053,210,6,39821.1,91.03
3093,1054,264,6,59442.79,86.51
3094,1054,31,2,40353.7,21.37
3095,1055,450,3,19526.88,5.36
3096,1055,446,2,39150.56,12.36
3097,1055,416,5,20162.91,28.35
3098,1055,331,5,54817.91,19.97
3099,1056,70,1,27239.73,22.36
3100,1056,246,4,45456.76,16.8
3101,1056,532,3,49946.31,11.02
3102,1057,31,-4,44130.88,29.45
3103,1058,373,2,22471.55,15.95
3104,1059,297,2,40450.45,25.53
3105,1059,95,6,26097.73,93.37
3106,1059,130,5,9113.1,31.36
3107,1060,36,4,20150.1,36.62
3108,1061,458,4,15102.8,6.69
3109,1061,372,2,11953.34,7.54
3110,1061,78,3,1291.65,99.36
3111,1061,206,4,6808.71,12.51
3112,1062,407,3,4709.01,69.99
3113,1063,344,2,47472.83,23.21
3114,1063,255,1,30652.47,0.07
3115,1063,155,3,6577.61,13.28
3116,1063,145,5,16420.93,16.67
3117,1064,253,5,55047.12,24.56
3118,1064,459,1,53665.07,14.63
3119,1064,310,5,43696.91,0.54
3120,1065,13,-3,13076.16,0.75
3121,1065,338,1,44490.4,26.8
3122,1065,521,3,56937.42,95.72
3123,1065,43,5,39471.75,17.74
3124,1065,124,1,57689.69,29.99
3125,1066,421,6,18277.3,13.71
3126,1067,165,3,57771.22,23.27
3127,1068,518,2,43472.84,52.37
3128,1068,118,2,9605.69,24.26
3129,1069,522,-4,34765.62,22.41
3130,1069,270,6,44730.72,96.86
3131,1069,329,3,54100.24,41.96
3132,1069,77,3,51651.2,2.9
3133,1069,177,1,34524.5,5.73
3134,1070,514,3,23936.34,52.84
3135,1070,406,2,42415.91,9.69
3136,1071,131,1,8950.15,72.75
3137,1071,232,5,23194.33,18.63
3138,1072,223,6,21908.06,23.38
3139,1073,258,5,41300.97,6.0
3140,1073,329,2,57865.38,11.07
3141,1073,407,6,16827.29,63.91
3142,1073,122,5,33919.45,3.75
3143,1074,16,5,22915.34,37.05
3144,1074,444,5,8610.09,20.65
3145,1075,246,5,48391.41,6.92
3146,1075,425,3,12431.03,21.11
3147,1076,348,2,47027.14,25.33
3148,1076,482,-5,51667.53,20.34
3149,1076,34,1,33885.3,91.42
3150,1077,396,3,46639.01,8.33
3151,1077,294,6,14877.84,74.3
3152,1078,245,5,39812.49,14.06
3153,1078,127,5,53317.29,14.59
3154,1079,482,1,5945.81,1.85
3155,1079,494,1,30606.88,46.83
3156,1079,140,5,1168.84,54.63
3157,1080,488,6,8633.78,59.15
3158,1080,355,5,15894.29,76.42
3159,1080,228,4,10969.34,10.86
3160,1080,193,6,9974.85,80.45
3161,1081,353,5,59717.32,37.85
3162,1081,192,5,49643.57,16.03
3163,1081,96,5,52403.57,78.38
3164,1081,103,6,17193.18,68.81
3165,1081,289,6,46334.3,66.34
3166,1082,319,5,43363.78,58.97
3167,1082,458,5,7935.06,4.51
3168,1082,487,3,4964.71,19.95
3169,1082,58,6,57020.28,29.61
3170,1082,393,6,39903.92,99.37
3171,1083,530,2,19601.53,23.41
3172,1083,445,3,35187.94,1.94
3173,1083,221,6,44924.52,95.29
3174,1083,425,3,3194.38,13.82
3175,1083,81,4,25408.94,5.9
3176,1084,389,5,28773.58,4.61
3177,1084,362,-2,33053.42,0.7
3178,1084,300,1,15405.8,12.23
3179,1084,506,4,23767.23,32.18
3180,1084,476,3,6550.04,23.02
3181,1085,408,4,41867.44,24.14
3182,1086,9,6,11085.22,17.45
3183,1086,2,6,17650.59,20.77
3184,1086,272,4,42255.85,29.74
3185,1086,362,5,2787.94,3.45
3186,1086,528,1,9401.78,18.0
3187,1087,263,2,56678.36,20.27
3188,1087,211,6,26712.22,72.22
3189,1088,398,5,19427.98,6.96
3190,1088,343,3,35458.31,7.7
3191,1089,489,1,24834.85,29.74
3192,1089,77,5,50557.9,11.79
3193,1089,187,6,36294.44,20.06
3194,1089,523,4,50696.56,2.7
3195,1090,175,3,22158.31,19.69
3196,1091,52,2,11913.81,25.43
3197,1091,224,5,8750.04,53.2
3198,1092,502,4,45580.3,19.84
3199,1092,212,2,13517.44,24.35
3200,1092,328,4,43588.73,28.95
3201,1092,11,1,22794.76,69.77
3202,1093,210,2,55000.06,69.8
3203,1093,415,3,52062.56,31.84
3204,1093,243,6,20279.98,12.03
3205,1093,110,1,23692.55,71.1
3206,1093,405,1,3323.63,11.67
3207,1094,457,5,44483.91,21.37
3208,1095,308,5,12348.45,22.95
3209,1096,488,5,55867.48,18.86
3210,1096,253,2,35782.25,16.32
3211,1097,472,3,35604.19,1.11
3212,1097,481,1,41634.36,11.53
3213,1097,63,5,19606.92,5.49
3214,1097,343,-4,39445.79,6.51
3215,1098,218,2,34358.51,7.85
3216,1099,161,1,45494.89,8.61
3217,1100,512,6,36490.94,26.59
3218,1100,494,6,22527.16,10.6
3219,1100,86,4,28427.98,27.22
3220,1101,161,6,52986.3,9.69
3221,1101,159,4,52190.62,5.85
3222,1101,226,6,8955.75,21.4
3223,1102,229,5,6321.82,5.82
3224,1102,242,5,18089.21,12.32
3225,1102,366,6,44277.42,27.7
3226,1102,148,3,27345.72,51.99
3227,1102,450,1,55405.75,55.06
3228,1103,51,3,18698.89,10.52
3229,1103,539,1,20371.26,1.2
3230,1103,492,-5,190.35,16.68
3231,1104,499,4,35337.49,24.34
3232,1104,504,6,25663.44,38.41
3233,1104,267,6,45791.35,21.93
3234,1104,260,3,26616.88,12.25
3235,1105,204,5,8959.03,27.94
3236,1105,492,4,10299.09,92.49
3237,1106,1,4,33009.97,7.35
3238,1106,186,3,57821.45,28.98
3239,1106,224,3,333.9,22.55
3240,1107,490,6,9914.35,35.54
3241,1108,499,1,45089.37,17.42
3242,1108,462,5,26401.11,97.7
3243,1108,242,2,21953.84,19.37
3244,1108,420,5,27079.0,74.75
3245,1108,387,6,54199.17,13.58
3246,1109,116,3,15910.37,18.03
3247,1109,549,4,26164.93,9.6
3248,1110,491,4,14296.49,2.38
3249,1110,257,2,30961.28,11.5
3250,1110,489,1,55055.53,54.83
3251,1111,532,5,32318.2,3.8
3252,1111,481,2,2525.38,27.54
3253,1111,341,3,19249.38,11.33
3254,1111,383,2,33076.7,32.25
3255,1111,505,5,13524.62,18.49
3256,1112,129,2,14893.08,1.66
3257,1112,481,4,12210.48,5.84
3258,1112,106,6,56698.86,90.68
3259,1112,138,5,1306.17,81.06
3260,1113,191,4,45858.04,47.07
3261,1113,123,6,8863.38,14.28
3262,1113,414,2,56373.01,58.8
3263,1113,1,4,34904.56,21.74
3264,1113,538,4,24773.71,19.72
3265,1114,516,1,17610.95,19.85
3266,1114,334,4,36076.02,60.98
3267,1114,344,6,46426.16,8.17
3268,1114,12,4,42669.15,4.43
3269,1115,152,2,23210.08,62.12
3270,1115,460,6,21138.6,2.03
3271,1115,530,4,35084.82,28.72
3272,1116,169,6,47212.8,13.81
3273,1116,285,1,40308.26,49.48
3274,1116,324,6,12108.85,0.07
3275,1116,93,2,20390.03,4.26
3276,1117,223,3,11473.93,60.6
3277,1117,380,4,46790.97,9.53
3278,1117,35,5,27049.15,93.12
3279,1117,465,4,31289.54,44.98
3280,1117,25,5,6787.18,21.75
3281,1118,318,2,28818.63,88.64
3282,1118,87,6,2216.88,11.16
3283,1119,35,5,55287.57,86.04
3284,1119,418,5,25460.75,53.57
3285,1120,345,4,59741.37,35.57
3286,1120,424,2,45228.9,10.05
3287,1120,48,1,44728.5,26.65
3288,1120,409,4,7937.23,8.81
3289,1121,337,6,30181.39,62.82
3290,1121,546,3,31763.05,34.26
3291,1122,299,-5,17358.99,79.3
3292,1122,369,1,47373.65,28.09
3293,1122,484,3,7104.87,52.3
3294,1122,153,1,40863.84,34.33
3295,1122,48,3,58155.49,64.79
3296,1123,283,4,21442.0,87.17
3297,1124,344,6,8352.96,0.69
